	starting_nt	signal	labels
47317	14731617	0.0	0
47318	14731717	6.0	0
47319	14731817	0.0	0
47320	14731917	2.0	0
47321	14732017	3.0	0
47322	14732117	0.0	0
47323	14732217	5.0	0
47324	14732317	0.0	0
47325	14732417	0.0	0
47326	14732517	2.0	0
47327	14732617	0.0	0
47328	14732717	4.0	0
47329	14732817	1.0	0
47330	14732917	0.0	0
47331	14733017	0.0	0
47332	14733117	0.0	0
47333	14733217	0.0	0
47334	14733317	0.0	0
47335	14733417	0.0	0
47336	14733517	0.0	0
47337	14733617	0.0	0
47338	14733717	0.0	0
47339	14733817	0.0	0
47340	14733917	0.0	0
47341	14734017	0.0	0
47342	14734117	0.0	0
47343	14734217	0.0	0
47344	14734317	0.0	0
47345	14734417	0.0	0
47346	14734517	0.0	0
47347	14734617	0.0	0
47348	14734717	0.0	0
47349	14734817	0.0	0
47350	14734917	0.0	0
47351	14735017	0.0	0
47352	14735117	0.0	0
47353	14735217	0.0	0
47354	14735317	0.0	0
47355	14735417	0.0	0
47356	14735517	0.0	0
47357	14735617	0.0	0
47358	14735717	0.0	0
47359	14735817	0.0	0
47360	14735917	0.0	0
47361	14736017	0.0	0
47362	14736117	0.0	0
47363	14736217	0.0	0
47364	14736317	0.0	0
47365	14736417	0.0	0
47366	14736517	0.0	0
47367	14736617	0.0	0
47368	14736717	0.0	0
47369	14736817	0.0	0
47370	14736917	0.0	0
47371	14737017	0.0	0
47372	14737117	0.0	0
47373	14737217	0.0	0
47374	14737317	0.0	0
47375	14737417	0.0	0
47376	14737517	0.0	0
47377	14737617	0.0	0
47378	14737717	0.0	0
47379	14737817	0.0	0
47380	14737917	0.0	0
47381	14738017	0.0	0
47382	14738117	0.0	0
47383	14738217	0.0	0
47384	14738317	0.0	0
47385	14738417	0.0	0
47386	14738517	0.0	0
47387	14738617	0.0	0
47388	14738717	0.0	0
47389	14738817	0.0	0
47390	14738917	0.0	0
47391	14739017	0.0	0
47392	14739117	15.0	0
47393	14739217	0.0	0
47394	14739317	0.0	0
47395	14739417	1.0	0
47396	14739517	0.0	0
47397	14739617	0.0	0
47398	14739717	0.0	0
47399	14739817	0.0	0
47400	14739917	0.0	0
47401	14740017	0.0	0
47402	14740117	0.0	0
47403	14740217	0.0	0
47404	14740317	0.0	0
47405	14740417	0.0	0
47406	14740517	1.0	0
47407	14740617	0.0	0
47408	14740717	0.0	0
47409	14740817	0.0	0
47410	14740917	0.0	0
47411	14741017	7.0	0
47412	14741117	6.0	0
47413	14741217	1.0	0
47414	14741317	3.0	0
47415	14741417	7.0	0
47416	14741517	0.0	0
47417	14741617	1.0	0
47418	14741717	0.0	0
47419	14741817	3.0	0
47420	14741917	4.0	0
47421	14742017	7.0	0
47422	14742117	14.0	0
47423	14742217	7.0	0
47424	14742317	13.0	0
47425	14742417	2.0	0
47426	14742517	5.0	0
47427	14742617	5.0	0
47428	14742717	0.0	0
47429	14742817	0.0	0
47430	14742917	2.0	0
47431	14743017	8.0	0
47432	14743117	1.0	0
47433	14743217	0.0	0
47434	14743317	1.0	0
47435	14743417	7.0	0
47436	14743517	0.0	0
47437	14743617	11.0	0
47438	14743717	0.0	0
47439	14743817	4.0	0
47440	14743917	3.0	0
47441	14744017	13.0	0
47442	14744117	3.0	0
47443	14744217	3.0	0
47444	14744317	3.0	0
47445	14744417	9.0	0
47446	14744517	3.0	0
47447	14744617	0.0	0
47448	14744717	2.0	0
47449	14744817	3.0	0
47450	14744917	3.0	0
47451	14745017	16.0	0
47452	14745117	0.0	0
47453	14745217	0.0	0
47454	14745317	0.0	0
47455	14745417	0.0	0
47456	14745517	3.0	0
47457	14745617	1.0	0
47458	14745717	3.0	0
47459	14745817	0.0	0
47460	14745917	0.0	0
47461	14746017	1.0	0
47462	14746117	0.0	0
47463	14746217	0.0	0
47464	14746317	2.0	0
47465	14746417	0.0	0
47466	14746517	0.0	0
47467	14746617	6.0	0
47468	14746717	0.0	0
47469	14746817	0.0	0
47470	14746917	0.0	0
47471	14747017	0.0	0
47472	14747117	0.0	0
47473	14747217	4.0	0
47474	14747317	0.0	0
47475	14747417	1.0	0
47476	14747517	5.0	0
47477	14747617	5.0	0
47478	14747717	5.0	0
47479	14747817	4.0	0
47480	14747917	4.0	0
47481	14748017	4.0	0
47482	14748117	3.0	0
47483	14748217	1.0	0
47484	14748317	1.0	0
47485	14748417	0.0	0
47486	14748517	7.0	0
47487	14748617	4.0	0
47488	14748717	3.0	0
47489	14748817	1.0	0
47490	14748917	0.0	0
47491	14749017	4.0	0
47492	14749117	1.0	0
47493	14749217	1.0	0
47494	14749317	2.0	0
47495	14749417	8.0	0
47496	14749517	4.0	0
47497	14749617	0.0	0
47498	14749717	1.0	0
47499	14749817	0.0	0
47500	14749917	0.0	0
47501	14750017	0.0	0
47502	14750117	0.0	0
47503	14750217	0.0	0
47504	14750317	0.0	0
47505	14750417	0.0	0
47506	14750517	0.0	0
47507	14750617	11.0	0
47508	14750717	7.0	0
47509	14750817	3.0	0
47510	14750917	0.0	0
47511	14751017	1.0	0
47512	14751117	9.0	0
47513	14751217	1.0	0
47514	14751317	3.0	0
47515	14751417	30.0	0
47516	14751517	13.0	0
47517	14751617	17.0	0
47518	14751717	15.0	0
47519	14751817	17.0	0
47520	14751917	16.0	0
47521	14752017	4.0	0
47522	14752117	4.0	0
47523	14752217	5.0	0
47524	14752317	0.0	0
47525	14752417	2.0	0
47526	14752517	3.0	0
47527	14752617	0.0	0
47528	14752717	0.0	0
47529	14752817	0.0	0
47530	14752917	0.0	0
47531	14753017	0.0	0
47532	14753117	0.0	0
47533	14753217	4.0	0
47534	14753317	1.0	0
47535	14753417	0.0	0
47536	14753517	0.0	0
47537	14753617	0.0	0
47538	14753717	1.0	0
47539	14753817	9.0	0
47540	14753917	2.0	0
47541	14754017	4.0	0
47542	14754117	0.0	0
47543	14754217	0.0	0
47544	14754317	0.0	0
47545	14754417	0.0	0
47546	14754517	0.0	0
47547	14754617	2.0	0
47548	14754717	4.0	0
47549	14754817	0.0	0
47550	14754917	3.0	0
47551	14755017	0.0	0
47552	14755117	8.0	0
47553	14755217	3.0	0
47554	14755317	1.0	0
47555	14755417	2.0	0
47556	14755517	2.0	0
47557	14755617	1.0	0
47558	14755717	1.0	0
47559	14755817	6.0	0
47560	14755917	0.0	0
47561	14756017	9.0	0
47562	14756117	0.0	0
47563	14756217	10.0	0
47564	14756317	0.0	0
47565	14756417	3.0	0
47566	14756517	1.0	0
47567	14756617	12.0	0
47568	14756717	4.0	0
47569	14756817	2.0	0
47570	14756917	10.0	0
47571	14757017	0.0	0
47572	14757117	0.0	0
47573	14757217	2.0	0
47574	14757317	3.0	0
47575	14757417	0.0	0
47576	14757517	11.0	0
47577	14757617	3.0	0
47578	14757717	15.0	0
47579	14757817	18.0	0
47580	14757917	4.0	0
47581	14758017	3.0	0
47582	14758117	0.0	0
47583	14758217	2.0	0
47584	14758317	0.0	0
47585	14758417	0.0	0
47586	14758517	0.0	0
47587	14758617	0.0	0
47588	14758717	0.0	0
47589	14758817	0.0	0
47590	14758917	0.0	0
47591	14759017	1.0	0
47592	14759117	0.0	0
47593	14759217	1.0	0
47594	14759317	3.0	0
47595	14759417	9.0	0
47596	14759517	0.0	0
47597	14759617	2.0	0
47598	14759717	1.0	0
47599	14759817	2.0	0
47600	14759917	0.0	0
47601	14760017	0.0	0
47602	14760117	0.0	0
47603	14760217	0.0	0
47604	14760317	5.0	0
47605	14760417	2.0	0
47606	14760517	6.0	0
47607	14760617	7.0	0
47608	14760717	0.0	0
47609	14760817	2.0	0
47610	14760917	9.0	0
47611	14761017	4.0	0
47612	14761117	4.0	0
47613	14761217	3.0	0
47614	14761317	2.0	0
47615	14761417	0.0	0
47616	14761517	1.0	0
47617	14761617	0.0	0
47618	14761717	0.0	0
47619	14761817	2.0	0
47620	14761917	9.0	0
47621	14762017	8.0	0
47622	14762117	0.0	0
47623	14762217	6.0	0
47624	14762317	0.0	0
47625	14762417	0.0	0
47626	14762517	2.0	0
47627	14762617	0.0	0
47628	14762717	0.0	0
47629	14762817	0.0	0
47630	14762917	7.0	0
47631	14763017	3.0	0
47632	14763117	0.0	0
47633	14763217	2.0	0
47634	14763317	0.0	0
47635	14763417	1.0	0
47636	14763517	0.0	0
47637	14763617	6.0	0
47638	14763717	6.0	0
47639	14763817	0.0	0
47640	14763917	0.0	0
47641	14764017	0.0	0
47642	14764117	9.0	0
47643	14764217	10.0	0
47644	14764317	6.0	0
47645	14764417	1.0	0
47646	14764517	5.0	0
47647	14764617	5.0	0
47648	14764717	2.0	0
47649	14764817	3.0	0
47650	14764917	0.0	0
47651	14765017	0.0	0
47652	14765117	0.0	0
47653	14765217	0.0	0
47654	14765317	2.0	0
47655	14765417	0.0	0
47656	14765517	1.0	0
47657	14765617	6.0	0
47658	14765717	15.0	0
47659	14765817	4.0	0
47660	14765917	0.0	0
47661	14766017	3.0	0
47662	14766117	2.0	0
47663	14766217	22.0	0
47664	14766317	10.0	0
47665	14766417	6.0	0
47666	14766517	4.0	0
47667	14766617	13.0	0
47668	14766717	0.0	0
47669	14766817	3.0	0
47670	14766917	0.0	0
47671	14767017	5.0	0
47672	14767117	0.0	0
47673	14767217	0.0	0
47674	14767317	2.0	0
47675	14767417	28.0	0
47676	14767517	10.0	0
47677	14767617	0.0	0
47678	14767717	7.0	0
47679	14767817	8.0	0
47680	14767917	2.0	0
47681	14768017	1.0	0
47682	14768117	6.0	0
47683	14768217	0.0	0
47684	14768317	12.0	0
47685	14768417	0.0	0
47686	14768517	0.0	0
47687	14768617	12.0	0
47688	14768717	13.0	0
47689	14768817	0.0	0
47690	14768917	16.0	0
47691	14769017	7.0	0
47692	14769117	6.0	0
47693	14769217	11.0	0
47694	14769317	0.0	0
47695	14769417	16.0	0
47696	14769517	2.0	0
47697	14769617	1.0	0
47698	14769717	1.0	0
47699	14769817	1.0	0
47700	14769917	0.0	0
47701	14770017	2.0	0
47702	14770117	2.0	0
47703	14770217	0.0	0
47704	14770317	0.0	0
47705	14770417	2.0	0
47706	14770517	0.0	0
47707	14770617	0.0	0
47708	14770717	2.0	0
47709	14770817	8.0	0
47710	14770917	5.0	0
47711	14771017	0.0	0
47712	14771117	1.0	0
47713	14771217	0.0	0
47714	14771317	0.0	0
47715	14771417	1.0	0
47716	14771517	0.0	0
47717	14771617	1.0	0
47718	14771717	9.0	0
47719	14771817	5.0	0
47720	14771917	8.0	0
47721	14772017	4.0	0
47722	14772117	5.0	0
47723	14772217	8.0	0
47724	14772317	13.0	0
47725	14772417	3.0	0
47726	14772517	3.0	0
47727	14772617	18.0	0
47728	14772717	12.0	0
47729	14772817	7.0	0
47730	14772917	2.0	0
47731	14773017	5.0	0
47732	14773117	1.0	0
47733	14773217	1.0	0
47734	14773317	0.0	0
47735	14773417	1.0	0
47736	14773517	0.0	0
47737	14773617	0.0	0
47738	14773717	11.0	0
47739	14773817	1.0	0
47740	14773917	27.0	0
47741	14774017	52.0	0
47742	14774117	2.0	0
47743	14774217	0.0	0
47744	14774317	2.0	0
47745	14774417	1.0	0
47746	14774517	6.0	0
47747	14774617	0.0	0
47748	14774717	4.0	0
47749	14774817	3.0	0
47750	14774917	7.0	0
47751	14775017	5.0	0
47752	14775117	0.0	0
47753	14775217	1.0	0
47754	14775317	3.0	0
47755	14775417	10.0	0
47756	14775517	3.0	0
47757	14775617	10.0	0
47758	14775717	9.0	0
47759	14775817	18.0	0
47760	14775917	8.0	0
47761	14776017	7.0	0
47762	14776117	0.0	0
47763	14776217	3.0	0
47764	14776317	0.0	0
47765	14776417	1.0	0
47766	14776517	0.0	0
47767	14776617	0.0	0
47768	14776717	1.0	0
47769	14776817	2.0	0
47770	14776917	0.0	0
47771	14777017	2.0	0
47772	14777117	0.0	0
47773	14777217	2.0	0
47774	14777317	1.0	0
47775	14777417	4.0	0
47776	14777517	12.0	0
47777	14777617	0.0	0
47778	14777717	0.0	0
47779	14777817	4.0	0
47780	14777917	0.0	0
47781	14778017	0.0	0
47782	14778117	0.0	0
47783	14778217	0.0	0
47784	14778317	1.0	0
47785	14778417	17.0	0
47786	14778517	4.0	0
47787	14778617	2.0	0
47788	14778717	0.0	0
47789	14778817	0.0	0
47790	14778917	1.0	0
47791	14779017	0.0	0
47792	14779117	0.0	0
47793	14779217	2.0	0
47794	14779317	3.0	0
47795	14779417	3.0	0
47796	14779517	1.0	0
47797	14779617	0.0	0
47798	14779717	1.0	0
47799	14779817	9.0	0
47800	14779917	13.0	0
47801	14780017	3.0	0
47802	14780117	1.0	0
47803	14780217	4.0	0
47804	14780317	16.0	0
47805	14780417	4.0	0
47806	14780517	1.0	0
47807	14780617	3.0	0
47808	14780717	0.0	0
47809	14780817	0.0	0
47810	14780917	2.0	0
47811	14781017	3.0	0
47812	14781117	8.0	0
47813	14781217	0.0	0
47814	14781317	0.0	0
47815	14781417	0.0	0
47816	14781517	0.0	0
47817	14781617	0.0	0
47818	14781717	0.0	0
47819	14781817	3.0	0
47820	14781917	4.0	0
47821	14782017	9.0	0
47822	14782117	8.0	0
47823	14782217	9.0	0
47824	14782317	20.0	0
47825	14782417	4.0	0
47826	14782517	1.0	0
47827	14782617	0.0	0
47828	14782717	1.0	0
47829	14782817	0.0	0
47830	14782917	34.0	0
47831	14783017	33.0	0
47832	14783117	49.0	0
47833	14783217	40.0	0
47834	14783317	13.0	0
47835	14783417	5.0	0
47836	14783517	1.0	0
47837	14783617	23.0	0
47838	14783717	11.0	0
47839	14783817	29.0	0
47840	14783917	26.0	0
47841	14784017	21.0	0
47842	14784117	25.0	0
47843	14784217	1.0	0
47844	14784317	6.0	0
47845	14784417	3.0	0
47846	14784517	0.0	0
47847	14784617	9.0	0
47848	14784717	16.0	0
47849	14784817	6.0	0
47850	14784917	9.0	0
47851	14785017	0.0	0
47852	14785117	4.0	0
47853	14785217	11.0	0
47854	14785317	3.0	0
47855	14785417	0.0	0
47856	14785517	14.0	0
47857	14785617	6.0	0
47858	14785717	1.0	0
47859	14785817	1.0	0
47860	14785917	0.0	0
47861	14786017	4.0	0
47862	14786117	0.0	0
47863	14786217	0.0	0
47864	14786317	0.0	0
47865	14786417	0.0	0
47866	14786517	4.0	0
47867	14786617	1.0	0
47868	14786717	2.0	0
47869	14786817	0.0	0
47870	14786917	1.0	0
47871	14787017	10.0	0
47872	14787117	3.0	0
47873	14787217	6.0	0
47874	14787317	0.0	0
47875	14787417	0.0	0
47876	14787517	0.0	0
47877	14787617	0.0	0
47878	14787717	1.0	0
47879	14787817	1.0	0
47880	14787917	4.0	0
47881	14788017	0.0	0
47882	14788117	0.0	0
47883	14788217	0.0	0
47884	14788317	0.0	0
47885	14788417	0.0	0
47886	14788517	0.0	0
47887	14788617	0.0	0
47888	14788717	0.0	0
47889	14788817	7.0	0
47890	14788917	11.0	0
47891	14789017	30.0	0
47892	14789117	7.0	0
47893	14789217	3.0	0
47894	14789317	0.0	0
47895	14789417	4.0	0
47896	14789517	0.0	0
47897	14789617	4.0	0
47898	14789717	3.0	0
47899	14789817	1.0	0
47900	14789917	14.0	0
47901	14790017	0.0	0
47902	14790117	7.0	0
47903	14790217	1.0	0
47904	14790317	0.0	0
47905	14790417	2.0	0
47906	14790517	1.0	0
47907	14790617	1.0	0
47908	14790717	1.0	0
47909	14790817	0.0	0
47910	14790917	0.0	0
47911	14791017	1.0	0
47912	14791117	1.0	0
47913	14791217	0.0	0
47914	14791317	4.0	0
47915	14791417	0.0	0
47916	14791517	1.0	0
47917	14791617	7.0	0
47918	14791717	1.0	0
47919	14791817	0.0	0
47920	14791917	5.0	0
47921	14792017	0.0	0
47922	14792117	0.0	0
47923	14792217	0.0	0
47924	14792317	1.0	0
47925	14792417	0.0	0
47926	14792517	0.0	0
47927	14792617	0.0	0
47928	14792717	0.0	0
47929	14792817	0.0	0
47930	14792917	0.0	0
47931	14793017	0.0	0
47932	14793117	0.0	0
47933	14793217	0.0	0
47934	14793317	0.0	0
47935	14793417	0.0	0
47936	14793517	1.0	0
47937	14793617	0.0	0
47938	14793717	0.0	0
47939	14793817	0.0	0
47940	14793917	0.0	0
47941	14794017	0.0	0
47942	14794117	0.0	0
47943	14794217	0.0	0
47944	14794317	1.0	0
47945	14794417	6.0	0
47946	14794517	19.0	0
47947	14794617	0.0	0
47948	14794717	0.0	0
47949	14794817	2.0	0
47950	14794917	0.0	0
47951	14795017	0.0	0
47952	14795117	0.0	0
47953	14795217	0.0	0
47954	14795317	0.0	0
47955	14795417	0.0	0
47956	14795517	0.0	0
47957	14795617	0.0	0
47958	14795717	1.0	0
47959	14795817	2.0	0
47960	14795917	3.0	0
47961	14796017	5.0	0
47962	14796117	0.0	0
47963	14796217	2.0	0
47964	14796317	2.0	0
47965	14796417	0.0	0
47966	14796517	0.0	0
47967	14796617	3.0	0
47968	14796717	2.0	0
47969	14796817	0.0	0
47970	14796917	1.0	0
47971	14797017	4.0	0
47972	14797117	0.0	0
47973	14797217	0.0	0
47974	14797317	3.0	0
47975	14797417	0.0	0
47976	14797517	0.0	0
47977	14797617	0.0	0
47978	14797717	0.0	0
47979	14797817	1.0	0
47980	14797917	11.0	0
47981	14798017	0.0	0
47982	14798117	3.0	0
47983	14798217	0.0	0
47984	14798317	0.0	0
47985	14798417	0.0	0
47986	14798517	1.0	0
47987	14798617	4.0	0
47988	14798717	0.0	0
47989	14798817	0.0	0
47990	14798917	8.0	0
47991	14799017	0.0	0
47992	14799117	1.0	0
47993	14799217	0.0	0
47994	14799317	4.0	0
47995	14799417	5.0	0
47996	14799517	0.0	0
47997	14799617	0.0	0
47998	14799717	5.0	0
47999	14799817	0.0	0
48000	14799917	1.0	0
48001	14800017	0.0	0
48002	14800117	0.0	0
48003	14800217	0.0	0
48004	14800317	0.0	0
48005	14800417	0.0	0
48006	14800517	0.0	0
48007	14800617	1.0	0
48008	14800717	2.0	0
48009	14800817	1.0	0
48010	14800917	7.0	0
48011	14801017	0.0	0
48012	14801117	5.0	0
48013	14801217	1.0	0
48014	14801317	0.0	0
48015	14801417	0.0	0
48016	14801517	0.0	0
48017	14801617	0.0	0
48018	14801717	0.0	0
48019	14801817	0.0	0
48020	14801917	1.0	0
48021	14802017	0.0	0
48022	14802117	8.0	0
48023	14802217	5.0	0
48024	14802317	2.0	0
48025	14802417	8.0	0
48026	14802517	0.0	0
48027	14802617	3.0	0
48028	14802717	2.0	0
48029	14802817	0.0	0
48030	14802917	0.0	0
48031	14803017	3.0	0
48032	14803117	2.0	0
48033	14803217	0.0	0
48034	14803317	0.0	0
48035	14803417	0.0	0
48036	14803517	7.0	0
48037	14803617	0.0	0
48038	14803717	0.0	0
48039	14803817	2.0	0
48040	14803917	1.0	0
48041	14804017	5.0	0
48042	14804117	0.0	0
48043	14804217	0.0	0
48044	14804317	4.0	0
48045	14804417	4.0	0
48046	14804517	2.0	0
48047	14804617	0.0	0
48048	14804717	1.0	0
48049	14804817	0.0	0
48050	14804917	0.0	0
48051	14805017	0.0	0
48052	14805117	0.0	0
48053	14805217	0.0	0
48054	14805317	2.0	0
48055	14805417	1.0	0
48056	14805517	0.0	0
48057	14805617	0.0	0
48058	14805717	0.0	0
48059	14805817	11.0	0
48060	14805917	0.0	0
48061	14806017	1.0	0
48062	14806117	0.0	0
48063	14806217	1.0	0
48064	14806317	5.0	0
48065	14806417	0.0	0
48066	14806517	4.0	0
48067	14806617	0.0	0
48068	14806717	2.0	0
48069	14806817	0.0	0
48070	14806917	0.0	0
48071	14807017	0.0	0
48072	14807117	0.0	0
48073	14807217	1.0	0
48074	14807317	1.0	0
48075	14807417	0.0	0
48076	14807517	2.0	0
48077	14807617	0.0	0
48078	14807717	0.0	0
48079	14807817	1.0	0
48080	14807917	2.0	0
48081	14808017	20.0	0
48082	14808117	1.0	0
48083	14808217	0.0	0
48084	14808317	0.0	0
48085	14808417	0.0	0
48086	14808517	0.0	0
48087	14808617	1.0	0
48088	14808717	2.0	0
48089	14808817	1.0	0
48090	14808917	4.0	0
48091	14809017	0.0	0
48092	14809117	6.0	0
48093	14809217	14.0	0
48094	14809317	7.0	0
48095	14809417	0.0	0
48096	14809517	1.0	0
48097	14809617	6.0	0
48098	14809717	1.0	0
48099	14809817	0.0	0
48100	14809917	1.0	0
48101	14810017	0.0	0
48102	14810117	0.0	0
48103	14810217	1.0	0
48104	14810317	3.0	0
48105	14810417	0.0	0
48106	14810517	6.0	0
48107	14810617	3.0	0
48108	14810717	0.0	0
48109	14810817	0.0	0
48110	14810917	8.0	0
48111	14811017	5.0	0
48112	14811117	1.0	0
48113	14811217	2.0	0
48114	14811317	9.0	0
48115	14811417	0.0	0
48116	14811517	15.0	0
48117	14811617	6.0	0
48118	14811717	9.0	0
48119	14811817	4.0	0
48120	14811917	4.0	0
48121	14812017	4.0	0
48122	14812117	2.0	0
48123	14812217	0.0	0
48124	14812317	0.0	0
48125	14812417	0.0	0
48126	14812517	0.0	0
48127	14812617	0.0	0
48128	14812717	0.0	0
48129	14812817	0.0	0
48130	14812917	4.0	0
48131	14813017	1.0	0
48132	14813117	2.0	0
48133	14813217	6.0	0
48134	14813317	11.0	0
48135	14813417	11.0	0
48136	14813517	10.0	0
48137	14813617	10.0	0
48138	14813717	1.0	0
48139	14813817	0.0	0
48140	14813917	0.0	0
48141	14814017	3.0	0
48142	14814117	0.0	0
48143	14814217	0.0	0
48144	14814317	1.0	0
48145	14814417	0.0	0
48146	14814517	0.0	0
48147	14814617	2.0	0
48148	14814717	0.0	0
48149	14814817	0.0	0
48150	14814917	9.0	0
48151	14815017	1.0	0
48152	14815117	8.0	0
48153	14815217	0.0	0
48154	14815317	1.0	0
48155	14815417	3.0	0
48156	14815517	8.0	0
48157	14815617	0.0	0
48158	14815717	0.0	0
48159	14815817	2.0	0
48160	14815917	0.0	0
48161	14816017	0.0	0
48162	14816117	0.0	0
48163	14816217	1.0	0
48164	14816317	5.0	0
48165	14816417	11.0	0
48166	14816517	0.0	0
48167	14816617	7.0	0
48168	14816717	8.0	0
48169	14816817	14.0	0
48170	14816917	1.0	0
48171	14817017	8.0	0
48172	14817117	0.0	0
48173	14817217	0.0	0
48174	14817317	0.0	0
48175	14817417	4.0	0
48176	14817517	0.0	0
48177	14817617	2.0	0
48178	14817717	0.0	0
48179	14817817	2.0	0
48180	14817917	0.0	0
48181	14818017	5.0	0
48182	14818117	9.0	0
48183	14818217	0.0	0
48184	14818317	0.0	0
48185	14818417	2.0	0
48186	14818517	0.0	0
48187	14818617	0.0	0
48188	14818717	0.0	0
48189	14818817	0.0	0
48190	14818917	0.0	0
48191	14819017	2.0	0
48192	14819117	16.0	0
48193	14819217	2.0	0
48194	14819317	2.0	0
48195	14819417	5.0	0
48196	14819517	1.0	0
48197	14819617	0.0	0
48198	14819717	0.0	0
48199	14819817	0.0	0
48200	14819917	3.0	0
48201	14820017	2.0	0
48202	14820117	0.0	0
48203	14820217	0.0	0
48204	14820317	8.0	0
48205	14820417	5.0	0
48206	14820517	0.0	0
48207	14820617	0.0	0
48208	14820717	0.0	0
48209	14820817	0.0	0
48210	14820917	0.0	0
48211	14821017	0.0	0
48212	14821117	0.0	0
48213	14821217	1.0	0
48214	14821317	0.0	0
48215	14821417	13.0	0
48216	14821517	2.0	0
48217	14821617	0.0	0
48218	14821717	0.0	0
48219	14821817	0.0	0
48220	14821917	0.0	0
48221	14822017	0.0	0
48222	14822117	0.0	0
48223	14822217	0.0	0
48224	14822317	2.0	0
48225	14822417	0.0	0
48226	14822517	0.0	0
48227	14822617	0.0	0
48228	14822717	7.0	0
48229	14822817	5.0	0
48230	14822917	0.0	0
48231	14823017	0.0	0
48232	14823117	7.0	0
48233	14823217	1.0	0
48234	14823317	2.0	0
48235	14823417	4.0	0
48236	14823517	7.0	0
48237	14823617	0.0	0
48238	14823717	0.0	0
48239	14823817	0.0	0
48240	14823917	0.0	0
48241	14824017	0.0	0
48242	14824117	0.0	0
48243	14824217	0.0	0
48244	14824317	0.0	0
48245	14824417	2.0	0
48246	14824517	0.0	0
48247	14824617	3.0	0
48248	14824717	0.0	0
48249	14824817	0.0	0
48250	14824917	4.0	0
48251	14825017	2.0	0
48252	14825117	4.0	0
48253	14825217	0.0	0
48254	14825317	0.0	0
48255	14825417	2.0	0
48256	14825517	0.0	0
48257	14825617	0.0	0
48258	14825717	0.0	0
48259	14825817	1.0	0
48260	14825917	0.0	0
48261	14826017	0.0	0
48262	14826117	0.0	0
48263	14826217	1.0	0
48264	14826317	3.0	0
48265	14826417	4.0	0
48266	14826517	6.0	0
48267	14826617	4.0	0
48268	14826717	1.0	0
48269	14826817	7.0	0
48270	14826917	5.0	0
48271	14827017	9.0	0
48272	14827117	8.0	0
48273	14827217	6.0	0
48274	14827317	2.0	0
48275	14827417	3.0	0
48276	14827517	1.0	0
48277	14827617	0.0	0
48278	14827717	0.0	0
48279	14827817	4.0	0
48280	14827917	2.0	0
48281	14828017	0.0	0
48282	14828117	1.0	0
48283	14828217	0.0	0
48284	14828317	0.0	0
48285	14828417	0.0	0
48286	14828517	0.0	0
48287	14828617	0.0	0
48288	14828717	0.0	0
48289	14828817	1.0	0
48290	14828917	0.0	0
48291	14829017	0.0	0
48292	14829117	0.0	0
48293	14829217	0.0	0
48294	14829317	0.0	0
48295	14829417	0.0	0
48296	14829517	0.0	0
48297	14829617	4.0	0
48298	14829717	2.0	0
48299	14829817	1.0	0
48300	14829917	2.0	0
48301	14830017	2.0	0
48302	14830117	0.0	0
48303	14830217	2.0	0
48304	14830317	0.0	0
48305	14830417	0.0	0
48306	14830517	0.0	0
48307	14830617	0.0	0
48308	14830717	6.0	0
48309	14830817	4.0	0
48310	14830917	4.0	0
48311	14831017	0.0	0
48312	14831117	0.0	0
48313	14831217	7.0	0
48314	14831317	3.0	0
48315	14831417	0.0	0
48316	14831517	3.0	0
48317	14831617	1.0	0
48318	14831717	4.0	0
48319	14831817	0.0	0
48320	14831917	0.0	0
48321	14832017	14.0	0
48322	14832117	0.0	0
48323	14832217	0.0	0
48324	14832317	2.0	0
48325	14832417	0.0	0
48326	14832517	10.0	0
48327	14832617	5.0	0
48328	14832717	5.0	0
48329	14832817	0.0	0
48330	14832917	0.0	0
48331	14833017	20.0	0
48332	14833117	1.0	0
48333	14833217	15.0	0
48334	14833317	20.0	0
48335	14833417	6.0	0
48336	14833517	0.0	0
48337	14833617	0.0	0
48338	14833717	0.0	0
48339	14833817	0.0	0
48340	14833917	0.0	0
48341	14834017	0.0	0
48342	14834117	0.0	0
48343	14834217	6.0	0
48344	14834317	9.0	0
48345	14834417	0.0	0
48346	14834517	0.0	0
48347	14834617	0.0	0
48348	14834717	2.0	0
48349	14834817	0.0	0
48350	14834917	0.0	0
48351	14835017	3.0	0
48352	14835117	0.0	0
48353	14835217	0.0	0
48354	14835317	0.0	0
48355	14835417	0.0	0
48356	14835517	1.0	0
48357	14835617	0.0	0
48358	14835717	0.0	0
48359	14835817	1.0	0
48360	14835917	0.0	0
48361	14836017	0.0	0
48362	14836117	0.0	0
48363	14836217	7.0	0
48364	14836317	0.0	0
48365	14836417	0.0	0
48366	14836517	6.0	0
48367	14836617	1.0	0
48368	14836717	3.0	0
48369	14836817	9.0	0
48370	14836917	0.0	0
48371	14837017	0.0	0
48372	14837117	0.0	0
