	TT_S0	starting_nt	Chromosome	Start	End	genes	transcripts	exons	CDSs	labels
6087	20.0	3608616	18	3608616	3608716	0	0	0	0	0
6088	19.0	3608716	18	3608716	3608816	0	0	0	0	0
6089	3.0	3608816	18	3608816	3608916	0	0	0	0	0
6090	10.0	3608916	18	3608916	3609016	0	0	0	0	0
6091	27.0	3609016	18	3609016	3609116	0	0	0	0	0
6092	18.0	3609116	18	3609116	3609216	0	0	0	0	0
6093	7.0	3609216	18	3609216	3609316	0	0	0	0	0
6094	16.0	3609316	18	3609316	3609416	0	0	0	0	0
6095	11.0	3609416	18	3609416	3609516	0	0	0	0	0
6096	16.0	3609516	18	3609516	3609616	0	0	0	0	0
6097	2.0	3609616	18	3609616	3609716	0	0	0	0	0
6098	2.0	3609716	18	3609716	3609816	0	0	0	0	0
6099	7.0	3609816	18	3609816	3609916	0	0	0	0	0
6100	12.0	3609916	18	3609916	3610016	0	0	0	0	0
6101	20.0	3610016	18	3610016	3610116	0	0	0	0	0
6102	33.0	3610116	18	3610116	3610216	0	0	0	0	0
6103	20.0	3610216	18	3610216	3610316	0	0	0	0	0
6104	17.0	3610316	18	3610316	3610416	0	0	0	0	0
6105	19.0	3610416	18	3610416	3610516	0	0	0	0	0
6106	11.0	3610516	18	3610516	3610616	0	0	0	0	0
6107	1.0	3610616	18	3610616	3610716	0	0	0	0	0
6108	4.0	3610716	18	3610716	3610816	0	0	0	0	0
6109	6.0	3610816	18	3610816	3610916	0	0	0	0	0
6110	2.0	3610916	18	3610916	3611016	0	0	0	0	0
6111	17.0	3611016	18	3611016	3611116	0	0	0	0	0
6112	15.0	3611116	18	3611116	3611216	0	0	0	0	0
6113	21.0	3611216	18	3611216	3611316	0	0	0	0	0
6114	7.0	3611316	18	3611316	3611416	0	0	0	0	0
6115	4.0	3611416	18	3611416	3611516	0	0	0	0	0
6116	3.0	3611516	18	3611516	3611616	0	0	0	0	0
6117	9.0	3611616	18	3611616	3611716	0	0	0	0	0
6118	12.0	3611716	18	3611716	3611816	0	0	0	0	0
6119	34.0	3611816	18	3611816	3611916	0	0	0	0	0
6120	7.0	3611916	18	3611916	3612016	0	0	0	0	0
6121	25.0	3612016	18	3612016	3612116	0	0	0	0	0
6122	27.0	3612116	18	3612116	3612216	0	0	0	0	0
6123	26.0	3612216	18	3612216	3612316	0	0	0	0	0
6124	19.0	3612316	18	3612316	3612416	0	0	0	0	0
6125	10.0	3612416	18	3612416	3612516	0	0	0	0	0
6126	12.0	3612516	18	3612516	3612616	0	0	0	0	0
6127	15.0	3612616	18	3612616	3612716	0	0	0	0	0
6128	5.0	3612716	18	3612716	3612816	0	0	0	0	0
6129	13.0	3612816	18	3612816	3612916	0	0	0	0	0
6130	9.0	3612916	18	3612916	3613016	0	0	0	0	0
6131	14.0	3613016	18	3613016	3613116	0	0	0	0	0
6132	11.0	3613116	18	3613116	3613216	0	0	0	0	0
6133	31.0	3613216	18	3613216	3613316	0	0	0	0	0
6134	0.0	3613316	18	3613316	3613416	0	0	0	0	0
6135	2.0	3613416	18	3613416	3613516	0	0	0	0	0
6136	10.0	3613516	18	3613516	3613616	0	0	0	0	0
6137	5.0	3613616	18	3613616	3613716	0	0	0	0	0
6138	0.0	3613716	18	3613716	3613816	0	0	0	0	0
6139	10.0	3613816	18	3613816	3613916	0	0	0	0	0
6140	6.0	3613916	18	3613916	3614016	0	0	0	0	0
6141	12.0	3614016	18	3614016	3614116	0	0	0	0	0
6142	5.0	3614116	18	3614116	3614216	0	0	0	0	0
6143	34.0	3614216	18	3614216	3614316	0	0	0	0	0
6144	9.0	3614316	18	3614316	3614416	0	0	0	0	0
6145	4.0	3614416	18	3614416	3614516	0	0	0	0	0
6146	21.0	3614516	18	3614516	3614616	0	0	0	0	0
6147	29.0	3614616	18	3614616	3614716	0	0	0	0	0
6148	15.0	3614716	18	3614716	3614816	0	0	0	0	0
6149	9.0	3614816	18	3614816	3614916	0	0	0	0	0
6150	28.0	3614916	18	3614916	3615016	0	0	0	0	0
6151	27.0	3615016	18	3615016	3615116	0	0	0	0	0
6152	21.0	3615116	18	3615116	3615216	0	0	0	0	0
6153	3.0	3615216	18	3615216	3615316	0	0	0	0	0
6154	25.0	3615316	18	3615316	3615416	0	0	0	0	0
6155	9.0	3615416	18	3615416	3615516	0	0	0	0	0
6156	41.0	3615516	18	3615516	3615616	0	0	0	0	0
6157	14.0	3615616	18	3615616	3615716	0	0	0	0	0
6158	27.0	3615716	18	3615716	3615816	0	0	0	0	0
6159	21.0	3615816	18	3615816	3615916	0	0	0	0	0
6160	2.0	3615916	18	3615916	3616016	0	0	0	0	0
6161	27.0	3616016	18	3616016	3616116	0	0	0	0	0
6162	18.0	3616116	18	3616116	3616216	0	0	0	0	0
6163	0.0	3616216	18	3616216	3616316	0	0	0	0	0
6164	4.0	3616316	18	3616316	3616416	0	0	0	0	0
6165	11.0	3616416	18	3616416	3616516	0	0	0	0	0
6166	31.0	3616516	18	3616516	3616616	0	0	0	0	0
6167	15.0	3616616	18	3616616	3616716	0	0	0	0	0
6168	14.0	3616716	18	3616716	3616816	0	0	0	0	0
6169	5.0	3616816	18	3616816	3616916	0	0	0	0	0
6170	1.0	3616916	18	3616916	3617016	0	0	0	0	0
6171	11.0	3617016	18	3617016	3617116	0	0	0	0	0
6172	1.0	3617116	18	3617116	3617216	0	0	0	0	0
6173	0.0	3617216	18	3617216	3617316	0	0	0	0	0
6174	5.0	3617316	18	3617316	3617416	0	0	0	0	0
6175	1.0	3617416	18	3617416	3617516	0	0	0	0	0
6176	11.0	3617516	18	3617516	3617616	0	0	0	0	0
6177	5.0	3617616	18	3617616	3617716	0	0	0	0	0
6178	27.0	3617716	18	3617716	3617816	0	0	0	0	0
6179	14.0	3617816	18	3617816	3617916	0	0	0	0	0
6180	12.0	3617916	18	3617916	3618016	0	0	0	0	0
6181	2.0	3618016	18	3618016	3618116	0	0	0	0	0
6182	6.0	3618116	18	3618116	3618216	0	0	0	0	0
6183	4.0	3618216	18	3618216	3618316	0	0	0	0	0
6184	8.0	3618316	18	3618316	3618416	0	0	0	0	0
6185	2.0	3618416	18	3618416	3618516	0	0	0	0	0
6186	19.0	3618516	18	3618516	3618616	0	0	0	0	0
6187	6.0	3618616	18	3618616	3618716	0	0	0	0	0
6188	6.0	3618716	18	3618716	3618816	0	0	0	0	0
6189	3.0	3618816	18	3618816	3618916	0	0	0	0	0
6190	9.0	3618916	18	3618916	3619016	0	0	0	0	0
6191	3.0	3619016	18	3619016	3619116	0	0	0	0	0
6192	10.0	3619116	18	3619116	3619216	0	0	0	0	0
6193	2.0	3619216	18	3619216	3619316	0	0	0	0	0
6194	12.0	3619316	18	3619316	3619416	0	0	0	0	0
6195	6.0	3619416	18	3619416	3619516	0	0	0	0	0
6196	16.0	3619516	18	3619516	3619616	0	0	0	0	0
6197	7.0	3619616	18	3619616	3619716	0	0	0	0	0
6198	10.0	3619716	18	3619716	3619816	0	0	0	0	0
6199	0.0	3619816	18	3619816	3619916	0	0	0	0	0
6200	18.0	3619916	18	3619916	3620016	0	0	0	0	0
6201	22.0	3620016	18	3620016	3620116	0	0	0	0	0
6202	9.0	3620116	18	3620116	3620216	0	0	0	0	0
6203	20.0	3620216	18	3620216	3620316	0	0	0	0	0
6204	15.0	3620316	18	3620316	3620416	0	0	0	0	0
6205	9.0	3620416	18	3620416	3620516	0	0	0	0	0
6206	3.0	3620516	18	3620516	3620616	0	0	0	0	0
6207	25.0	3620616	18	3620616	3620716	0	0	0	0	0
6208	14.0	3620716	18	3620716	3620816	0	0	0	0	0
6209	24.0	3620816	18	3620816	3620916	0	0	0	0	0
6210	18.0	3620916	18	3620916	3621016	0	0	0	0	0
6211	35.0	3621016	18	3621016	3621116	0	0	0	0	0
6212	14.0	3621116	18	3621116	3621216	0	0	0	0	0
6213	13.0	3621216	18	3621216	3621316	0	0	0	0	0
6214	1.0	3621316	18	3621316	3621416	0	0	0	0	0
6215	6.0	3621416	18	3621416	3621516	0	0	0	0	0
6216	6.0	3621516	18	3621516	3621616	0	0	0	0	0
6217	4.0	3621616	18	3621616	3621716	0	0	0	0	0
6218	9.0	3621716	18	3621716	3621816	0	0	0	0	0
6219	8.0	3621816	18	3621816	3621916	0	0	0	0	0
6220	11.0	3621916	18	3621916	3622016	0	0	0	0	0
6221	1.0	3622016	18	3622016	3622116	0	0	0	0	0
6222	1.0	3622116	18	3622116	3622216	0	0	0	0	0
6223	6.0	3622216	18	3622216	3622316	0	0	0	0	0
6224	2.0	3622316	18	3622316	3622416	0	0	0	0	0
6225	6.0	3622416	18	3622416	3622516	0	0	0	0	0
6226	18.0	3622516	18	3622516	3622616	0	0	0	0	0
6227	9.0	3622616	18	3622616	3622716	0	0	0	0	0
6228	2.0	3622716	18	3622716	3622816	0	0	0	0	0
6229	22.0	3622816	18	3622816	3622916	0	0	0	0	0
6230	29.0	3622916	18	3622916	3623016	0	0	0	0	0
6231	3.0	3623016	18	3623016	3623116	0	0	0	0	0
6232	7.0	3623116	18	3623116	3623216	0	0	0	0	0
6233	1.0	3623216	18	3623216	3623316	0	0	0	0	0
6234	0.0	3623316	18	3623316	3623416	0	0	0	0	0
6235	10.0	3623416	18	3623416	3623516	0	0	0	0	0
6236	10.0	3623516	18	3623516	3623616	0	0	0	0	0
6237	11.0	3623616	18	3623616	3623716	0	0	0	0	0
6238	5.0	3623716	18	3623716	3623816	0	0	0	0	0
6239	83.0	3623816	18	3623816	3623916	0	0	0	0	-1
6240	6.0	3623916	18	3623916	3624016	0	0	0	0	0
6241	20.0	3624016	18	3624016	3624116	0	0	0	0	0
6242	29.0	3624116	18	3624116	3624216	0	0	0	0	0
6243	1.0	3624216	18	3624216	3624316	0	0	0	0	0
6244	5.0	3624316	18	3624316	3624416	0	0	0	0	0
6245	13.0	3624416	18	3624416	3624516	0	0	0	0	0
6246	13.0	3624516	18	3624516	3624616	0	0	0	0	0
6247	17.0	3624616	18	3624616	3624716	0	0	0	0	0
6248	4.0	3624716	18	3624716	3624816	0	0	0	0	0
6249	2.0	3624816	18	3624816	3624916	0	0	0	0	0
6250	31.0	3624916	18	3624916	3625016	0	0	0	0	0
6251	5.0	3625016	18	3625016	3625116	0	0	0	0	0
6252	15.0	3625116	18	3625116	3625216	0	0	0	0	0
6253	13.0	3625216	18	3625216	3625316	0	0	0	0	0
6254	5.0	3625316	18	3625316	3625416	0	0	0	0	0
6255	6.0	3625416	18	3625416	3625516	0	0	0	0	0
6256	15.0	3625516	18	3625516	3625616	0	0	0	0	0
6257	12.0	3625616	18	3625616	3625716	0	0	0	0	0
6258	1.0	3625716	18	3625716	3625816	0	0	0	0	0
6259	23.0	3625816	18	3625816	3625916	0	0	0	0	0
6260	2.0	3625916	18	3625916	3626016	0	0	0	0	0
6261	0.0	3626016	18	3626016	3626116	0	0	0	0	0
6262	0.0	3626116	18	3626116	3626216	0	0	0	0	0
6263	3.0	3626216	18	3626216	3626316	0	0	0	0	0
6264	9.0	3626316	18	3626316	3626416	0	0	0	0	0
6265	2.0	3626416	18	3626416	3626516	0	0	0	0	0
6266	24.0	3626516	18	3626516	3626616	0	0	0	0	0
6267	4.0	3626616	18	3626616	3626716	0	0	0	0	0
6268	20.0	3626716	18	3626716	3626816	0	0	0	0	0
6269	8.0	3626816	18	3626816	3626916	0	0	0	0	0
6270	1.0	3626916	18	3626916	3627016	0	0	0	0	0
6271	9.0	3627016	18	3627016	3627116	0	0	0	0	0
6272	28.0	3627116	18	3627116	3627216	0	0	0	0	0
6273	13.0	3627216	18	3627216	3627316	0	0	0	0	0
6274	5.0	3627316	18	3627316	3627416	0	0	0	0	0
6275	0.0	3627416	18	3627416	3627516	0	0	0	0	0
6276	4.0	3627516	18	3627516	3627616	0	0	0	0	0
6277	1.0	3627616	18	3627616	3627716	0	0	0	0	0
6278	5.0	3627716	18	3627716	3627816	0	0	0	0	0
6279	5.0	3627816	18	3627816	3627916	0	0	0	0	0
6280	3.0	3627916	18	3627916	3628016	0	0	0	0	0
6281	7.0	3628016	18	3628016	3628116	0	0	0	0	0
6282	14.0	3628116	18	3628116	3628216	0	0	0	0	0
6283	11.0	3628216	18	3628216	3628316	0	0	0	0	0
6284	23.0	3628316	18	3628316	3628416	0	0	0	0	0
6285	15.0	3628416	18	3628416	3628516	0	0	0	0	0
6286	22.0	3628516	18	3628516	3628616	0	0	0	0	0
6287	12.0	3628616	18	3628616	3628716	0	0	0	0	0
6288	17.0	3628716	18	3628716	3628816	0	0	0	0	0
6289	18.0	3628816	18	3628816	3628916	0	0	0	0	0
6290	15.0	3628916	18	3628916	3629016	0	0	0	0	0
6291	24.0	3629016	18	3629016	3629116	0	0	0	0	0
6292	13.0	3629116	18	3629116	3629216	0	0	0	0	0
6293	7.0	3629216	18	3629216	3629316	0	0	0	0	0
6294	35.0	3629316	18	3629316	3629416	0	0	0	0	0
6295	30.0	3629416	18	3629416	3629516	0	0	0	0	0
6296	15.0	3629516	18	3629516	3629616	0	0	0	0	0
6297	10.0	3629616	18	3629616	3629716	0	0	0	0	0
6298	22.0	3629716	18	3629716	3629816	0	0	0	0	0
6299	27.0	3629816	18	3629816	3629916	0	0	0	0	0
6300	35.0	3629916	18	3629916	3630016	0	0	0	0	0
6301	24.0	3630016	18	3630016	3630116	0	0	0	0	0
6302	9.0	3630116	18	3630116	3630216	0	0	0	0	0
6303	28.0	3630216	18	3630216	3630316	0	0	0	0	0
6304	28.0	3630316	18	3630316	3630416	0	0	0	0	0
6305	36.0	3630416	18	3630416	3630516	0	0	0	0	0
6306	22.0	3630516	18	3630516	3630616	0	0	0	0	0
6307	16.0	3630616	18	3630616	3630716	0	0	0	0	0
6308	10.0	3630716	18	3630716	3630816	0	0	0	0	0
6309	15.0	3630816	18	3630816	3630916	0	0	0	0	0
6310	37.0	3630916	18	3630916	3631016	0	0	0	0	0
6311	21.0	3631016	18	3631016	3631116	0	0	0	0	0
6312	30.0	3631116	18	3631116	3631216	0	0	0	0	0
6313	36.0	3631216	18	3631216	3631316	0	0	0	0	0
6314	25.0	3631316	18	3631316	3631416	0	0	0	0	0
6315	25.0	3631416	18	3631416	3631516	0	0	0	0	0
6316	23.0	3631516	18	3631516	3631616	0	0	0	0	0
6317	23.0	3631616	18	3631616	3631716	0	0	0	0	0
6318	32.0	3631716	18	3631716	3631816	0	0	0	0	0
6319	5.0	3631816	18	3631816	3631916	0	0	0	0	0
6320	15.0	3631916	18	3631916	3632016	0	0	0	0	0
6321	18.0	3632016	18	3632016	3632116	0	0	0	0	0
6322	25.0	3632116	18	3632116	3632216	0	0	0	0	0
6323	23.0	3632216	18	3632216	3632316	0	0	0	0	0
6324	6.0	3632316	18	3632316	3632416	0	0	0	0	0
6325	3.0	3632416	18	3632416	3632516	0	0	0	0	0
6326	14.0	3632516	18	3632516	3632616	0	0	0	0	0
6327	16.0	3632616	18	3632616	3632716	0	0	0	0	0
6328	20.0	3632716	18	3632716	3632816	0	0	0	0	0
6329	1.0	3632816	18	3632816	3632916	0	0	0	0	0
6330	4.0	3632916	18	3632916	3633016	0	0	0	0	0
6331	14.0	3633016	18	3633016	3633116	0	0	0	0	0
6332	32.0	3633116	18	3633116	3633216	0	0	0	0	0
6333	1.0	3633216	18	3633216	3633316	0	0	0	0	0
6334	47.0	3633316	18	3633316	3633416	0	0	0	0	0
6335	21.0	3633416	18	3633416	3633516	0	0	0	0	0
6336	27.0	3633516	18	3633516	3633616	0	0	0	0	0
6337	9.0	3633616	18	3633616	3633716	0	0	0	0	0
6338	6.0	3633716	18	3633716	3633816	0	0	0	0	0
6339	5.0	3633816	18	3633816	3633916	0	0	0	0	0
6340	0.0	3633916	18	3633916	3634016	0	0	0	0	0
6341	7.0	3634016	18	3634016	3634116	0	0	0	0	0
6342	4.0	3634116	18	3634116	3634216	0	0	0	0	0
6343	1.0	3634216	18	3634216	3634316	0	0	0	0	0
6344	0.0	3634316	18	3634316	3634416	0	0	0	0	0
6345	1.0	3634416	18	3634416	3634516	0	0	0	0	0
6346	0.0	3634516	18	3634516	3634616	0	0	0	0	0
6347	2.0	3634616	18	3634616	3634716	0	0	0	0	0
6348	0.0	3634716	18	3634716	3634816	0	0	0	0	0
6349	2.0	3634816	18	3634816	3634916	0	0	0	0	0
6350	14.0	3634916	18	3634916	3635016	0	0	0	0	0
6351	2.0	3635016	18	3635016	3635116	0	0	0	0	0
6352	19.0	3635116	18	3635116	3635216	0	0	0	0	0
6353	12.0	3635216	18	3635216	3635316	0	0	0	0	0
6354	25.0	3635316	18	3635316	3635416	0	0	0	0	0
6355	34.0	3635416	18	3635416	3635516	0	0	0	0	0
6356	21.0	3635516	18	3635516	3635616	0	0	0	0	0
6357	18.0	3635616	18	3635616	3635716	0	0	0	0	0
6358	28.0	3635716	18	3635716	3635816	0	0	0	0	0
6359	16.0	3635816	18	3635816	3635916	0	0	0	0	0
6360	33.0	3635916	18	3635916	3636016	0	0	0	0	0
6361	27.0	3636016	18	3636016	3636116	0	0	0	0	0
6362	1.0	3636116	18	3636116	3636216	0	0	0	0	0
6363	5.0	3636216	18	3636216	3636316	0	0	0	0	0
6364	22.0	3636316	18	3636316	3636416	0	0	0	0	0
6365	17.0	3636416	18	3636416	3636516	0	0	0	0	0
6366	12.0	3636516	18	3636516	3636616	0	0	0	0	0
6367	20.0	3636616	18	3636616	3636716	0	0	0	0	0
6368	21.0	3636716	18	3636716	3636816	0	0	0	0	0
6369	5.0	3636816	18	3636816	3636916	0	0	0	0	0
6370	3.0	3636916	18	3636916	3637016	0	0	0	0	0
6371	3.0	3637016	18	3637016	3637116	0	0	0	0	0
6372	6.0	3637116	18	3637116	3637216	0	0	0	0	0
6373	20.0	3637216	18	3637216	3637316	0	0	0	0	0
6374	5.0	3637316	18	3637316	3637416	0	0	0	0	0
6375	9.0	3637416	18	3637416	3637516	0	0	0	0	0
6376	8.0	3637516	18	3637516	3637616	0	0	0	0	0
6377	5.0	3637616	18	3637616	3637716	0	0	0	0	0
6378	18.0	3637716	18	3637716	3637816	0	0	0	0	0
6379	15.0	3637816	18	3637816	3637916	0	0	0	0	0
6380	4.0	3637916	18	3637916	3638016	0	0	0	0	0
6381	3.0	3638016	18	3638016	3638116	0	0	0	0	0
6382	5.0	3638116	18	3638116	3638216	0	0	0	0	0
6383	17.0	3638216	18	3638216	3638316	0	0	0	0	0
6384	13.0	3638316	18	3638316	3638416	0	0	0	0	0
6385	14.0	3638416	18	3638416	3638516	0	0	0	0	0
6386	11.0	3638516	18	3638516	3638616	0	0	0	0	0
6387	23.0	3638616	18	3638616	3638716	0	0	0	0	0
6388	49.0	3638716	18	3638716	3638816	0	0	0	0	0
6389	18.0	3638816	18	3638816	3638916	0	0	0	0	0
6390	9.0	3638916	18	3638916	3639016	0	0	0	0	0
6391	35.0	3639016	18	3639016	3639116	0	0	0	0	0
6392	37.0	3639116	18	3639116	3639216	0	0	0	0	0
6393	11.0	3639216	18	3639216	3639316	0	0	0	0	0
6394	20.0	3639316	18	3639316	3639416	0	0	0	0	0
6395	15.0	3639416	18	3639416	3639516	0	0	0	0	0
6396	30.0	3639516	18	3639516	3639616	0	0	0	0	0
6397	9.0	3639616	18	3639616	3639716	0	0	0	0	0
6398	15.0	3639716	18	3639716	3639816	0	0	0	0	0
6399	16.0	3639816	18	3639816	3639916	0	0	0	0	0
6400	6.0	3639916	18	3639916	3640016	0	0	0	0	0
6401	11.0	3640016	18	3640016	3640116	0	0	0	0	0
6402	8.0	3640116	18	3640116	3640216	0	0	0	0	0
6403	21.0	3640216	18	3640216	3640316	0	0	0	0	0
6404	15.0	3640316	18	3640316	3640416	0	0	0	0	0
6405	4.0	3640416	18	3640416	3640516	0	0	0	0	0
6406	28.0	3640516	18	3640516	3640616	0	0	0	0	0
6407	20.0	3640616	18	3640616	3640716	0	0	0	0	0
6408	23.0	3640716	18	3640716	3640816	0	0	0	0	0
6409	20.0	3640816	18	3640816	3640916	0	0	0	0	0
6410	15.0	3640916	18	3640916	3641016	0	0	0	0	0
6411	13.0	3641016	18	3641016	3641116	0	0	0	0	0
6412	13.0	3641116	18	3641116	3641216	0	0	0	0	0
6413	2.0	3641216	18	3641216	3641316	0	0	0	0	0
6414	0.0	3641316	18	3641316	3641416	0	0	0	0	0
6415	1.0	3641416	18	3641416	3641516	0	0	0	0	0
6416	31.0	3641516	18	3641516	3641616	0	0	0	0	0
6417	20.0	3641616	18	3641616	3641716	0	0	0	0	0
6418	23.0	3641716	18	3641716	3641816	0	0	0	0	0
6419	3.0	3641816	18	3641816	3641916	0	0	0	0	0
6420	6.0	3641916	18	3641916	3642016	0	0	0	0	0
6421	7.0	3642016	18	3642016	3642116	0	0	0	0	0
6422	16.0	3642116	18	3642116	3642216	0	0	0	0	0
6423	0.0	3642216	18	3642216	3642316	0	0	0	0	0
6424	10.0	3642316	18	3642316	3642416	0	0	0	0	0
6425	27.0	3642416	18	3642416	3642516	0	0	0	0	0
6426	22.0	3642516	18	3642516	3642616	0	0	0	0	0
6427	20.0	3642616	18	3642616	3642716	0	0	0	0	0
6428	21.0	3642716	18	3642716	3642816	0	0	0	0	0
6429	22.0	3642816	18	3642816	3642916	0	0	0	0	0
6430	7.0	3642916	18	3642916	3643016	0	0	0	0	0
6431	6.0	3643016	18	3643016	3643116	0	0	0	0	0
6432	1.0	3643116	18	3643116	3643216	0	0	0	0	0
6433	16.0	3643216	18	3643216	3643316	0	0	0	0	0
6434	16.0	3643316	18	3643316	3643416	0	0	0	0	0
6435	19.0	3643416	18	3643416	3643516	0	0	0	0	0
6436	34.0	3643516	18	3643516	3643616	0	0	0	0	0
6437	13.0	3643616	18	3643616	3643716	0	0	0	0	0
6438	28.0	3643716	18	3643716	3643816	0	0	0	0	0
6439	6.0	3643816	18	3643816	3643916	0	0	0	0	0
6440	8.0	3643916	18	3643916	3644016	0	0	0	0	0
6441	20.0	3644016	18	3644016	3644116	0	0	0	0	0
6442	2.0	3644116	18	3644116	3644216	0	0	0	0	0
6443	7.0	3644216	18	3644216	3644316	0	0	0	0	0
6444	2.0	3644316	18	3644316	3644416	0	0	0	0	0
6445	10.0	3644416	18	3644416	3644516	0	0	0	0	0
6446	16.0	3644516	18	3644516	3644616	0	0	0	0	0
6447	7.0	3644616	18	3644616	3644716	0	0	0	0	0
6448	3.0	3644716	18	3644716	3644816	0	0	0	0	0
6449	17.0	3644816	18	3644816	3644916	0	0	0	0	0
6450	19.0	3644916	18	3644916	3645016	0	0	0	0	0
6451	5.0	3645016	18	3645016	3645116	0	0	0	0	0
6452	8.0	3645116	18	3645116	3645216	0	0	0	0	0
6453	0.0	3645216	18	3645216	3645316	0	0	0	0	0
6454	8.0	3645316	18	3645316	3645416	0	0	0	0	0
6455	12.0	3645416	18	3645416	3645516	0	0	0	0	0
6456	1.0	3645516	18	3645516	3645616	0	0	0	0	0
6457	2.0	3645616	18	3645616	3645716	0	0	0	0	0
6458	6.0	3645716	18	3645716	3645816	0	0	0	0	0
6459	11.0	3645816	18	3645816	3645916	0	0	0	0	0
6460	12.0	3645916	18	3645916	3646016	0	0	0	0	0
6461	12.0	3646016	18	3646016	3646116	0	0	0	0	0
6462	21.0	3646116	18	3646116	3646216	0	0	0	0	0
6463	6.0	3646216	18	3646216	3646316	0	0	0	0	0
6464	3.0	3646316	18	3646316	3646416	0	0	0	0	0
6465	5.0	3646416	18	3646416	3646516	0	0	0	0	0
6466	2.0	3646516	18	3646516	3646616	0	0	0	0	0
6467	11.0	3646616	18	3646616	3646716	0	0	0	0	0
6468	3.0	3646716	18	3646716	3646816	0	0	0	0	0
6469	4.0	3646816	18	3646816	3646916	0	0	0	0	0
6470	1.0	3646916	18	3646916	3647016	0	0	0	0	0
6471	7.0	3647016	18	3647016	3647116	0	0	0	0	0
6472	23.0	3647116	18	3647116	3647216	0	0	0	0	0
6473	29.0	3647216	18	3647216	3647316	0	0	0	0	0
6474	2.0	3647316	18	3647316	3647416	0	0	0	0	0
6475	9.0	3647416	18	3647416	3647516	0	0	0	0	0
6476	11.0	3647516	18	3647516	3647616	0	0	0	0	0
6477	3.0	3647616	18	3647616	3647716	0	0	0	0	0
6478	19.0	3647716	18	3647716	3647816	0	0	0	0	0
6479	8.0	3647816	18	3647816	3647916	0	0	0	0	0
6480	7.0	3647916	18	3647916	3648016	0	0	0	0	0
6481	5.0	3648016	18	3648016	3648116	0	0	0	0	0
6482	5.0	3648116	18	3648116	3648216	0	0	0	0	0
6483	1.0	3648216	18	3648216	3648316	0	0	0	0	0
6484	7.0	3648316	18	3648316	3648416	0	0	0	0	0
6485	10.0	3648416	18	3648416	3648516	0	0	0	0	0
6486	13.0	3648516	18	3648516	3648616	0	0	0	0	0
6487	10.0	3648616	18	3648616	3648716	0	0	0	0	0
6488	17.0	3648716	18	3648716	3648816	0	0	0	0	0
6489	9.0	3648816	18	3648816	3648916	0	0	0	0	0
6490	10.0	3648916	18	3648916	3649016	0	0	0	0	0
6491	39.0	3649016	18	3649016	3649116	0	0	0	0	0
6492	29.0	3649116	18	3649116	3649216	0	0	0	0	0
6493	1.0	3649216	18	3649216	3649316	0	0	0	0	0
6494	20.0	3649316	18	3649316	3649416	0	0	0	0	0
6495	20.0	3649416	18	3649416	3649516	0	0	0	0	0
6496	17.0	3649516	18	3649516	3649616	0	0	0	0	0
6497	16.0	3649616	18	3649616	3649716	0	0	0	0	0
6498	30.0	3649716	18	3649716	3649816	0	0	0	0	0
6499	7.0	3649816	18	3649816	3649916	0	0	0	0	0
6500	38.0	3649916	18	3649916	3650016	0	0	0	0	0
6501	7.0	3650016	18	3650016	3650116	0	0	0	0	0
6502	11.0	3650116	18	3650116	3650216	0	0	0	0	0
6503	18.0	3650216	18	3650216	3650316	0	0	0	0	0
6504	5.0	3650316	18	3650316	3650416	0	0	0	0	0
6505	3.0	3650416	18	3650416	3650516	0	0	0	0	0
6506	4.0	3650516	18	3650516	3650616	0	0	0	0	0
6507	9.0	3650616	18	3650616	3650716	0	0	0	0	0
6508	4.0	3650716	18	3650716	3650816	0	0	0	0	0
6509	38.0	3650816	18	3650816	3650916	0	0	0	0	0
6510	6.0	3650916	18	3650916	3651016	0	0	0	0	0
6511	3.0	3651016	18	3651016	3651116	0	0	0	0	0
6512	8.0	3651116	18	3651116	3651216	0	0	0	0	0
6513	13.0	3651216	18	3651216	3651316	0	0	0	0	0
6514	11.0	3651316	18	3651316	3651416	0	0	0	0	0
6515	16.0	3651416	18	3651416	3651516	0	0	0	0	0
6516	0.0	3651516	18	3651516	3651616	0	0	0	0	0
6517	0.0	3651616	18	3651616	3651716	0	0	0	0	0
6518	17.0	3651716	18	3651716	3651816	0	0	0	0	0
6519	2.0	3651816	18	3651816	3651916	0	0	0	0	0
6520	0.0	3651916	18	3651916	3652016	0	0	0	0	0
6521	11.0	3652016	18	3652016	3652116	0	0	0	0	0
6522	24.0	3652116	18	3652116	3652216	0	0	0	0	0
6523	24.0	3652216	18	3652216	3652316	0	0	0	0	0
6524	13.0	3652316	18	3652316	3652416	0	0	0	0	0
6525	0.0	3652416	18	3652416	3652516	0	0	0	0	0
6526	3.0	3652516	18	3652516	3652616	0	0	0	0	0
6527	7.0	3652616	18	3652616	3652716	0	0	0	0	0
6528	13.0	3652716	18	3652716	3652816	0	0	0	0	0
6529	8.0	3652816	18	3652816	3652916	0	0	0	0	0
6530	21.0	3652916	18	3652916	3653016	0	0	0	0	0
6531	24.0	3653016	18	3653016	3653116	0	0	0	0	0
6532	9.0	3653116	18	3653116	3653216	0	0	0	0	0
6533	24.0	3653216	18	3653216	3653316	0	0	0	0	0
6534	31.0	3653316	18	3653316	3653416	0	0	0	0	0
6535	28.0	3653416	18	3653416	3653516	0	0	0	0	0
6536	22.0	3653516	18	3653516	3653616	0	0	0	0	0
