S0_R1	S0_R2	S1_R1	S1_R2	S2_R1	S2_R2	Chromosome	Source	Feature	Start	End	Score	Strand	Frame	gene_type	gene_name	level	mgi_id	havana_gene	transcript_id	transcript_type	transcript_name	transcript_support_level	tag	havana_transcript	exon_number	exon_id	protein_id	ccdsid	ont	total	gene_id
92.4588274202892	105.659677476591	51.1108164190569	51.6630521884455	69.4679984767069	69.3530531249064	17	HAVANA	gene	24508561.0	24527938.0	.	-	.	protein_coding	Traf7	2	MGI:3042141	OTTMUSG00000040166.6					overlapping_locus							439.7134251059959	ENSMUSG00000052752
18.26255183335	22.1329050196241	92.8814319112258	106.548058641862	92.7339999736951	106.669617139919	3	HAVANA	gene	119718741.0	119784466.0	.	-	.	protein_coding	Ptbp2	2	MGI:1860489	OTTMUSG00000054606.5					overlapping_locus							439.228564519676	ENSMUSG00000028134
118.633087508711	105.780088079578	63.2759507156813	59.7641400430323	45.0035823331645	46.7059739777293	6	HAVANA	gene	47796140.0	47813430.0	.	-	.	protein_coding	Pdia4	2	MGI:104864	OTTMUSG00000057218.1					ncRNA_host							439.16282265789636	ENSMUSG00000025823
82.3218319835272	133.802498164484	83.3553531439076	76.5524207508433	30.7497524599014	32.1378415949822	3	HAVANA	gene	89415471.0	89418383.0	.	-	.	protein_coding	Cks1b	2	MGI:1889208	OTTMUSG00000022072.2												438.9196980976457	ENSMUSG00000028044
16.219074721683	9.13852132406563	53.6816603499628	70.6471466233492	153.319609120598	135.54406061613	17	HAVANA	gene	35897594.0	35910075.0	.	-	.	protein_coding	Atat1	2	MGI:1913869	OTTMUSG00000033103.3												438.5500727557886	ENSMUSG00000024426
94.6014698753116	111.488419207216	61.7674542641635	57.2018006051049	56.5522645595264	55.1626597953158	17	HAVANA	gene	35956818.0	35969761.0	.	-	.	protein_coding	Abcf1	2	MGI:1351658	OTTMUSG00000037427.2					ncRNA_host							436.7740683066382	ENSMUSG00000038762
79.0716109710763	84.8967031660074	72.2312189176423	69.8996387815687	61.4904340884376	68.9593406646943	17	HAVANA	gene	56673293.0	56711764.0	.	+	.	protein_coding	Ranbp3	2	MGI:1919060	OTTMUSG00000072386.1												436.5489465894266	ENSMUSG00000002372
77.4230886675323	113.84950526567	70.8872742446848	73.2922861870341	50.3196536265172	48.8987066526175	3	HAVANA	gene	108256925.0	108279974.0	.	+	.	protein_coding	Psma5	2	MGI:1347009	OTTMUSG00000007299.2												434.6705146440559	ENSMUSG00000068749
73.9038431167502	72.7463843679904	71.1306753201463	69.2737334126393	61.569111043844	85.2668294625414	17	HAVANA	gene	56560964.0	56584585.0	.	-	.	protein_coding	Safb2	1	MGI:2146808	OTTMUSG00000033212.3												433.89057672391164	ENSMUSG00000042625
61.6108474730721	88.0950359758285	81.3742004689481	77.2255646515323	62.4462054613819	61.2306003133156	12	HAVANA	gene	111538015.0	111546752.0	.	+	.	protein_coding	Eif5	2	MGI:95309	OTTMUSG00000066360.1					ncRNA_host							431.9824543440785	ENSMUSG00000021282
35.3488780876708	42.958557896415	63.5029859447448	69.0916987380023	117.124618656074	103.885975121275	2	HAVANA	gene	71211705.0	71263303.0	.	+	.	protein_coding	Dync1i2	2	MGI:107750	OTTMUSG00000013157.4												431.9127144441819	ENSMUSG00000027012
157.593448286439	158.492046542649	41.5440772751833	53.8830937648981	9.84118127100638	9.92314999465883	6	HAVANA	gene	82725024.0	82774454.0	.	-	.	protein_coding	Hk2	1	MGI:1315197	OTTMUSG00000035991.3												431.2769971348347	ENSMUSG00000000628
141.019755506398	156.433853966875	33.9957838314094	41.8126350973548	39.3644606285591	18.3996599599612	3	HAVANA	gene	34650404.0	34652461.0	.	+	.	protein_coding	Sox2	2	MGI:98364	OTTMUSG00000021249.1					overlapping_locus							431.0261489905575	ENSMUSG00000074637
39.9648254545147	42.8420304500654	79.9809875302709	85.5619366458015	92.5999512558898	89.6068072945062	3	HAVANA	gene	107663117.0	107696560.0	.	-	.	protein_coding	Ahcyl1	2	MGI:2385184	OTTMUSG00000029454.3												430.5565386310485	ENSMUSG00000027893
73.4757143719829	95.8639330747452	73.5092875250058	68.5920860805566	68.7605412137364	50.2296615856421	6	HAVANA	gene	113604771.0	113616951.0	.	+	.	protein_coding	Brk1	2	MGI:1915406	OTTMUSG00000056403.1												430.431223851669	ENSMUSG00000033940
115.649211455238	92.3780591299896	49.2079582635006	54.3110859599841	53.3758516540118	63.1858973683392	17	HAVANA	gene	28970879.0	29007995.0	.	-	.	protein_coding	Stk38	2	MGI:2442572	OTTMUSG00000031637.5					ncRNA_host							428.1080638310633	ENSMUSG00000024006
59.4358910130413	81.2603663551936	72.726534882147	67.2751689390589	71.2888437597818	75.5441084932714	2	HAVANA	gene	125084627.0	125123661.0	.	-	.	protein_coding	Myef2	2	MGI:104592	OTTMUSG00000015333.7												427.530913442494	ENSMUSG00000027201
104.69867790521	169.027970598643	47.6486495247988	42.9279359884509	31.0466222587118	32.120334631491	10	HAVANA	gene	62580250.0	62602281.0	.	-	.	protein_coding	Ddx21	2	MGI:1860494	OTTMUSG00000065064.1												427.47019090730555	ENSMUSG00000020075
41.7638126061182	49.4140746098317	67.9540631380085	65.0912824851384	110.993506896588	91.8199990437002	17	HAVANA	gene	27579381.0	27623495.0	.	-	.	protein_coding	Nudt3	2	MGI:1928484	OTTMUSG00000018655.9					overlapping_locus							427.03673877938496	ENSMUSG00000024213
92.0054374593146	126.702584793261	81.6865346590373	68.7717885391902	28.7801315626098	28.0104175078936	2	HAVANA	gene	72476158.0	72486893.0	.	+	.	protein_coding	Cdca7	2	MGI:1914203	OTTMUSG00000013166.2												425.9568945213065	ENSMUSG00000055612
68.805584178732	110.050938290362	68.6046067209392	64.9320642715583	57.4246815699982	55.9761889917289	6	HAVANA	gene	51470359.0	51483704.0	.	+	.	protein_coding	Cbx3	2	MGI:108515	OTTMUSG00000017280.4												425.79406402331864	ENSMUSG00000029836
52.6313108710142	58.1546449205813	76.407497184239	78.8263621421564	88.2686124551044	71.4155018713386	2	HAVANA	gene	180024986.0	180035465.0	.	+	.	protein_coding	Lsm14b	2	MGI:3040677	OTTMUSG00000016234.3												425.7039294444339	ENSMUSG00000039108
79.4694322273754	131.084059934192	75.6863781031182	77.1256668143267	30.8791364135085	31.4167160413338	12	HAVANA	gene	112644678.0	112649149.0	.	+	.	protein_coding	Siva1	2	MGI:1353606	OTTMUSG00000066010.1												425.6613895338547	ENSMUSG00000064326
47.4174242432214	37.879510650414	62.5521270656484	58.7588234589251	88.3440804534287	129.989599559049	3	HAVANA	gene	88605965.0	88648052.0	.	+	.	protein_coding	Arhgef2	2	MGI:103264	OTTMUSG00000042225.13												424.9415654306866	ENSMUSG00000028059
77.0606855317532	83.3459711854671	68.0060384200221	65.4921433869365	60.3156576242114	70.3099195810511	3	HAVANA	gene	90000139.0	90052628.0	.	-	.	protein_coding	Ubap2l	2	MGI:1921633	OTTMUSG00000052888.2					ncRNA_host							424.5304157294414	ENSMUSG00000042520
88.8899566324145	100.111938588626	52.003905993845	67.634951075295	66.3451641943597	49.2391547706431	17	HAVANA	gene	6738040.0	6782784.0	.	-	.	protein_coding	Ezr	2	MGI:98931	OTTMUSG00000018216.1												424.2250712551833	ENSMUSG00000052397
71.0676209692993	85.5768828819397	74.6784640489606	69.9508853630714	63.4080661218766	59.4183755912875	10	HAVANA	gene	85938636.0	85957823.0	.	-	.	protein_coding	Rtcb	2	MGI:106379	OTTMUSG00000023233.3												424.10029497643507	ENSMUSG00000001783
60.9401939312959	70.9412664686305	69.2178725681137	71.6939461413695	68.7638609240365	82.0184975168315	17	HAVANA	gene	56584824.0	56606294.0	.	+	.	protein_coding	Safb	2	MGI:2146974	OTTMUSG00000043612.7												423.57563755027763	ENSMUSG00000071054
76.8129389303085	120.321202708886	52.3889932272033	51.1875520131361	62.4425037761309	59.8918980782651	6	HAVANA	gene	113378114.0	113390448.0	.	+	.	protein_coding	Arpc4	2	MGI:1915339	OTTMUSG00000016376.4					overlapping_locus							423.0450887339299	ENSMUSG00000079426
56.7038448972429	72.7284075736766	65.3732227047142	69.6178659741939	85.8256226630418	71.2854953125375	2	HAVANA	gene	118475849.0	118479711.0	.	-	.	protein_coding	Srp14	2	MGI:107169	OTTMUSG00000015233.1												421.5344591254069	ENSMUSG00000009549
88.4887845298447	125.367290358575	66.6808506804153	66.1819357597321	36.1734315198123	37.3648682440028	2	HAVANA	gene	166906039.0	166946389.0	.	+	.	protein_coding	Cse1l	2	MGI:1339951	OTTMUSG00000001165.4					overlapping_locus							420.2571610923822	ENSMUSG00000002718
121.57476413615	165.301594200998	54.7570058359112	50.105581340653	13.580322123818	13.6689389024385	2	HAVANA	gene	71388957.0	71441622.0	.	+	.	protein_coding	Hat1	2	MGI:96013	OTTMUSG00000013187.1												418.98820653996876	ENSMUSG00000027018
5.6384165461852	4.14417190902282	29.8620942476194	41.7308681472517	147.143992506065	188.216465073012	12	HAVANA	gene	72211751.0	72409054.0	.	-	.	protein_coding	Rtn1	2	MGI:1933947	OTTMUSG00000016329.3												416.7360084291561	ENSMUSG00000021087
45.521546296476	61.1192308189719	64.7114600653382	59.3527032762576	104.000614952929	81.6694847088055	2	HAVANA	gene	155236532.0	155250277.0	.	+	.	protein_coding	Dynlrb1	2	MGI:1914318	OTTMUSG00000016009.1												416.3750401187782	ENSMUSG00000047459
55.3531442631042	66.824360424184	103.463469666534	100.811466291589	52.7946272988747	35.7977760919086	6	HAVANA	gene	87980420.0	87981637.0	.	-	.	protein_coding	H1f10	2	MGI:2685307	OTTMUSG00000024647.1												415.04484403619443	ENSMUSG00000044927
96.5514230257441	127.588283412642	72.1319371873742	67.5635799570192	29.0847030100036	21.9680502789537	6	HAVANA	gene	124829546.0	124833701.0	.	+	.	protein_coding	Cdca3	1	MGI:1315198	OTTMUSG00000024338.5												414.8879768717368	ENSMUSG00000023505
90.1817248210157	129.062258144685	59.9922569523693	55.9073823620878	42.571863040759	36.8068287788388	12	HAVANA	gene	87266478.0	87273998.0	.	+	.	protein_coding	Ahsa1	2	MGI:2387603	OTTMUSG00000067221.1					ncRNA_host							414.5223140997556	ENSMUSG00000021037
87.3272274366771	93.0713971321135	66.2122135579538	60.9284179315802	55.7244187073814	51.1190746761771	10	HAVANA	gene	42502029.0	42535381.0	.	+	.	protein_coding	Snx3	2	MGI:1860188	OTTMUSG00000019461.2												414.3827494418831	ENSMUSG00000019804
3.97629396766898	3.51985705881298	56.165833100799	68.7230698860081	140.030708304337	140.294004262508	10	HAVANA	gene	79860474.0	79874634.0	.	-	.	protein_coding	Plppr3	2	MGI:2388640	OTTMUSG00000035446.2					overlapping_locus							412.70976658013404	ENSMUSG00000035835
30.8571977882301	26.7455597596983	77.2406188695738	84.5970073943872	112.600283912695	80.6454333328106	6	HAVANA	gene	83119043.0	83121559.0	.	-	.	protein_coding	Wbp1	2	MGI:104710	OTTMUSG00000024274.3												412.68610105739504	ENSMUSG00000030035
0.0200464453465691	0.0	101.603360118747	103.024309762023	121.624193368708	86.2412780661372	2	HAVANA	gene	74711926.0	74748442.0	.	+	.	protein_coding	Hoxd3	2	MGI:96207	OTTMUSG00000045589.14					overlapping_locus							412.5131877609617	ENSMUSG00000079277
93.0956493743097	99.2043231563699	53.470449449025	53.0187857923645	46.6052827610284	64.3095294115237	3	HAVANA	gene	88336259.0	88362338.0	.	+	.	protein_coding	Smg5	2	MGI:2447364	OTTMUSG00000052142.1												409.7040199446212	ENSMUSG00000001415
58.4046445663911	86.7345011971839	79.6942653541035	72.6120912631718	51.8195233328356	60.1352074605948	6	HAVANA	gene	47453397.0	47526139.0	.	+	.	protein_coding	Cul1	2	MGI:1349658	OTTMUSG00000022333.5												409.40023317428074	ENSMUSG00000029686
72.5288979122948	72.8562447480906	71.4615787629255	61.9458430122557	66.6899934957587	63.4399758845093	2	HAVANA	gene	130279308.0	130284547.0	.	-	.	protein_coding	Idh3b	2	MGI:2158650	OTTMUSG00000015521.4												408.9225338158346	ENSMUSG00000027406
107.636640052226	63.0002698863127	90.7203629329925	100.424786506948	34.378821187765	12.1740372861286	10	HAVANA	gene	77986946.0	78010083.0	.	-	.	protein_coding	Pfkl	2	MGI:97547	OTTMUSG00000016976.4												408.3349178523729	ENSMUSG00000020277
83.3096807619449	91.7303333247482	69.0014828714428	67.7290305498939	46.8627576286076	46.4671799631093	17	HAVANA	gene	57021050.0	57031522.0	.	-	.	protein_coding	Khsrp	2	MGI:1336214	OTTMUSG00000072405.1												405.10046509974666	ENSMUSG00000007670
109.834647946728	131.103939167266	58.2767131011762	52.553182304614	27.0671184049807	25.9555138292529	6	HAVANA	gene	148921034.0	148946467.0	.	-	.	protein_coding	Sinhcaf	2	MGI:1929091	OTTMUSG00000024045.4												404.79111475401777	ENSMUSG00000039985
1.30771816753364	1.46434042819899	92.6144946118702	104.48857035348	121.647360646229	82.9166945346944	6	HAVANA	gene	52201753.0	52204587.0	.	-	.	protein_coding	Hoxa5	2	MGI:96177	OTTMUSG00000018868.1					overlapping_locus							404.4391787420062	ENSMUSG00000038253
120.495102466931	91.6389398394424	46.2344927784239	47.165219636375	35.0903929382573	62.7226612326317	10	HAVANA	gene	127296220.0	127311786.0	.	-	.	protein_coding	Mars1	2	MGI:1345633	OTTMUSG00000032541.2												403.34680889206135	ENSMUSG00000040354
99.2255600716896	134.902373871487	58.9865453756694	52.421854647903	30.0305790685734	27.4630248584197	6	HAVANA	gene	88465408.0	88497572.0	.	+	.	protein_coding	Ruvbl1	2	MGI:1928760	OTTMUSG00000023968.3												403.02993789374204	ENSMUSG00000030079
72.0933394657661	109.994195111092	60.1818250011731	61.9957311418168	49.6318919017172	47.9734775221411	2	HAVANA	gene	155819831.0	155826925.0	.	-	.	protein_coding	Eif6	2	MGI:1196288	OTTMUSG00000016192.7												401.8704601437063	ENSMUSG00000027613
69.7883465257582	87.1429402098368	62.5697763878104	57.6140288124682	60.417412106715	62.486764535243	17	HAVANA	gene	56079633.0	56100607.0	.	+	.	protein_coding	Hdgfl2	2	MGI:1194492	OTTMUSG00000068844.3												400.01926857783155	ENSMUSG00000002833
91.1838894582376	31.5788320336241	130.425336564423	82.5921573557497	33.3023585567609	30.8346739127576	12	HAVANA	gene	102394083.0	102439813.0	.	-	.	protein_coding	Lgmn	2	MGI:1330838	OTTMUSG00000023302.1												399.9172478815529	ENSMUSG00000021190
99.7927385054823	55.6868378905141	58.934874843935	52.5558542947722	63.0949745944225	67.9314173466048	10	HAVANA	gene	84526304.0	84534062.0	.	-	.	protein_coding	Ckap4	2	MGI:2444926	OTTMUSG00000063492.1												397.9966974757309	ENSMUSG00000046841
72.5228789982869	81.3035558605118	61.427883235416	63.4429706060186	60.5960224620907	56.9174319323316	10	HAVANA	gene	80249120.0	80256794.0	.	+	.	protein_coding	Ndufs7	2	MGI:1922656	OTTMUSG00000000012.1												396.21074309465564	ENSMUSG00000020153
46.2234744160131	75.5061490339952	70.09520876804	73.550942646769	75.3970961268199	54.2983060379186	17	HAVANA	gene	12942889.0	12960747.0	.	-	.	protein_coding	Acat2	2	MGI:87871	OTTMUSG00000028085.2												395.0711770295558	ENSMUSG00000023832
43.0769594102578	31.3926460237928	54.5299268245767	48.1627262344503	100.478199106134	116.713528826998	17	HAVANA	gene	45660170.0	45686905.0	.	-	.	protein_coding	Tmem63b	2	MGI:2387609	OTTMUSG00000031349.6												394.35398642620964	ENSMUSG00000036026
60.655206565748	73.8920945177948	74.8618185978325	68.7994634531354	60.1720912367425	55.9354175692429	6	HAVANA	gene	6557293.0	6578663.0	.	-	.	protein_coding	Sem1	2	MGI:109238	OTTMUSG00000024492.2												394.3160919404961	ENSMUSG00000042541
88.1562896947906	106.350691546565	73.6121619027497	70.0071443823083	30.6503826326596	25.3381211560473	3	HAVANA	gene	36564864.0	36572150.0	.	-	.	protein_coding	Ccna2	2	MGI:108069	OTTMUSG00000006485.5												394.11479131512056	ENSMUSG00000027715
73.4861022453967	105.522784920173	61.9750990624497	62.9767317879735	46.1501019967391	41.2729376498008	6	HAVANA	gene	116018610.0	116193486.0	.	-	.	protein_coding	Tmcc1	2	MGI:2442368	OTTMUSG00000036987.4												391.3837576625328	ENSMUSG00000030126
86.0181986391197	88.3619972801523	56.948044759654	59.9798087462353	57.9736135915986	41.0343934867108	3	HAVANA	gene	88549818.0	88553074.0	.	-	.	protein_coding	Lamtor2	2	MGI:1932697	OTTMUSG00000028880.1												390.3160565034707	ENSMUSG00000028062
3.26510007886002	3.91391839543089	37.5358209093072	45.7702618070951	160.477256128351	139.048100189248	2	HAVANA	gene	181306458.0	181314500.0	.	-	.	protein_coding	Stmn3	2	MGI:1277137	OTTMUSG00000016652.1												390.01045750829223	ENSMUSG00000027581
84.262667310856	107.718079379984	62.4771915738343	54.7796378151804	37.1392957665759	41.2314137073429	6	HAVANA	gene	136813653.0	136828233.0	.	-	.	protein_coding	Wbp11	2	MGI:1891823	OTTMUSG00000023417.4												387.6082855537735	ENSMUSG00000030216
82.0288273536065	90.7896015468741	69.2994236006895	63.492016897148	38.8922390398125	42.0419329289278	6	HAVANA	gene	47530138.0	47595341.0	.	-	.	protein_coding	Ezh2	1	MGI:107940	OTTMUSG00000021193.4												386.5440413670584	ENSMUSG00000029687
82.1641379977081	110.221523679026	59.1642626175469	56.5977503399788	36.8932713053536	40.0500754812434	3	HAVANA	gene	32706297.0	32726973.0	.	+	.	protein_coding	Actl6a	2	MGI:1861453	OTTMUSG00000021872.6												385.0910214208568	ENSMUSG00000027671
118.562246137485	131.251207966849	51.618011155714	48.742203810008	15.3223582153739	19.2598840819247	17	HAVANA	gene	24222197.0	24251484.0	.	-	.	protein_coding	Ccnf	2	MGI:102551	OTTMUSG00000072879.2					ncRNA_host							384.75591136735466	ENSMUSG00000072082
14.0647648266007	22.5375296040447	78.2730306292806	78.1640429504332	106.577599651392	83.3475734327079	3	HAVANA	gene	10012547.0	10016607.0	.	+	.	protein_coding	Fabp5	2	MGI:101790	OTTMUSG00000029875.1												382.96454109445915	ENSMUSG00000027533
92.43164236549	76.8052381866384	55.5190201172359	53.1866281912235	47.9611413927052	56.3846642497342	6	HAVANA	gene	119923968.0	120038672.0	.	-	.	protein_coding	Wnk1	2	MGI:2442092	OTTMUSG00000031633.14					ncRNA_host							382.2883345030272	ENSMUSG00000045962
44.9088657023139	42.2740756895444	68.9725631571263	66.5996542814297	81.7743845286469	76.4758106926663	2	HAVANA	gene	155634270.0	155692384.0	.	-	.	protein_coding	Trpc4ap	2	MGI:1930751	OTTMUSG00000016133.3					ncRNA_host							381.0053540517275	ENSMUSG00000038324
84.3642096881135	73.7251273958827	50.4044803442317	59.0511958980027	58.4142303642002	54.7136066256294	17	HAVANA	gene	46564470.0	46629504.0	.	-	.	protein_coding	Ptk7	2	MGI:1918711	OTTMUSG00000072186.1												380.6728503160602	ENSMUSG00000023972
63.7680535017533	63.0655372309978	60.7881583895682	62.0370429875882	58.2908556579648	72.0781184812562	2	HAVANA	gene	90745369.0	90781021.0	.	+	.	protein_coding	Fnbp4	2	MGI:1860513	OTTMUSG00000014273.4												380.0277662491285	ENSMUSG00000008200
47.5810051173465	70.697747387655	82.3016054957268	77.8863117380029	55.660168772785	43.4176071024793	3	HAVANA	gene	95929245.0	95947390.0	.	+	.	protein_coding	Anp32e	1	MGI:1913721	OTTMUSG00000035336.5												377.5444456139955	ENSMUSG00000015749
3.16340179160026	4.42128564189046	56.6787887361331	56.7888721146523	118.376398921249	137.823098905642	3	HAVANA	gene	126921611.0	127499350.0	.	-	.	protein_coding	Ank2	2	MGI:88025	OTTMUSG00000043348.20					overlapping_locus							377.25184611116714	ENSMUSG00000032826
19.6116613854657	20.4510955620778	70.4460581239556	79.7249631573755	107.277851664821	79.626389301632	10	HAVANA	gene	112925429.0	112929001.0	.	-	.	protein_coding	Atxn7l3b	1	MGI:1914971	OTTMUSG00000035375.1												377.1380191953276	ENSMUSG00000074748
27.1410239080203	31.0531041699125	65.9919441087574	71.4257561185715	95.714915887857	85.1038759249379	3	HAVANA	gene	88532394.0	88541396.0	.	+	.	protein_coding	Mex3a	2	MGI:1919890	OTTMUSG00000037635.1												376.4306201180566	ENSMUSG00000074480
14.7466160896116	12.4063697299538	42.278261495836	73.1759052480574	128.948301128027	104.816582102676	17	HAVANA	gene	35681566.0	35704621.0	.	-	.	protein_coding	Ddr1	2	MGI:99216	OTTMUSG00000031017.5					ncRNA_host							376.3720357941618	ENSMUSG00000003534
